4258		0.0		                0.0		                0.0		270.0		0.0		1.0 
4259		0.0		                0.0		                0.0		270.0		0.0		1.0 
4260		0.0		                0.0		                0.0		270.0		0.0		1.0 
4261		0.0		                0.0		                0.0		270.0		0.0		1.0 

//SILVER HEART
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
4264		0.0		                0.0		                0.0		270.0		0.0		1.0 
4265		0.0		                0.0		                0.0		270.0		0.0		1.0 
4266		0.0		                0.0		                0.0		270.0		0.0		1.0 
4267		0.0		                0.0		                0.0		270.0		0.0		1.0 
4268		0.0		                0.0		                0.0		270.0		0.0		1.0 
4269		0.0		                0.0		                0.0		270.0		0.0		1.0 
4270		0.0		                0.0		                0.0		270.0		0.0		1.0 

//SEALED BLOOD ANGEL MIX
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
4206		0.0		                -0.1		                0.0		270.0		0.0		1.0 
4207		0.0		                -0.1		                0.0		270.0		0.0		1.0 
4208		0.0		                -0.1		                0.0		270.0		0.0		1.0 
4209		0.0		                -0.1		                0.0		270.0		0.0		1.0 
4210		0.0		                -0.1		                0.0		270.0		0.0		1.0 
4211		0.0		                -0.1		                0.0		270.0		0.0		1.0 
4212		0.0		                -0.1		                0.0		270.0		0.0		1.0
 
//=======================================================================================================================================================================================
// PANTS
//=======================================================================================================================================================================================
//SEASON 8
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
4661		0.0		                0.0		                0.0		270.0		0.0		1.0    
4662		0.0		                0.0		                0.0		270.0		0.0		1.0    
4663		0.0		                0.0		                0.0		270.0		0.0		1.0    
4664		0.0		                0.0		                0.0		270.0		0.0		1.0    
4665		0.0		                0.0		                0.0		270.0		0.0		1.0    
4666		0.0		                0.0		                0.0		270.0		0.0		1.0    
4685		0.0		                0.0		                0.0		270.0		0.0		1.0    

//BLOOD ANGEL
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
4706		0.0		                0.0		                0.0		270.0		0.0		1.0    
4707		0.0		                0.0		                0.0		270.0		0.0		1.0    
4708		0.0		                0.0		                0.0		270.0		0.0		1.0    
4709		0.0		                0.0		                0.0		270.0		0.0		1.0    
4710		0.0		                0.0		                0.0		270.0		0.0		1.0    
4711		0.0		                0.0		                0.0		270.0		0.0		1.0    
4712		0.0		                0.0		                0.0		270.0		0.0		1.0    

//DARK ANGEL
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
4746		0.0		                0.0		                0.0		270.0		0.0		1.0 
4747		0.0		                0.0		                0.0		270.0		0.0		1.0 
4748		0.0		                0.0		                0.0		270.0		0.0		1.0 
4749		0.0		                0.0		                0.0		270.0		0.0		1.0 
4750		0.0		                0.0		                0.0		270.0		0.0		1.0 
4751		0.0		                0.0		                0.0		270.0		0.0		1.0 
4752		0.0		                0.0		                0.0		270.0		0.0		1.0 

//HOLY ANGEL
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
4753		0.0		                0.0		                0.0		270.0		0.0		1.0
4754		0.0		                0.0		                0.0		270.0		0.0		1.0
4755		0.0		                0.0		                0.0		270.0		0.0		1.0
4756		0.0		                0.0		                0.0		270.0		0.0		1.0
4757		0.0		                0.0		                0.0		270.0		0.0		1.0
4758		0.0		                0.0		                0.0		270.0		0.0		1.0
4759		0.0		                0.0		                0.0		270.0		0.0		1.0

//AWAKENING
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
4760		0.0		                0.0		                0.0		270.0		0.0		1.0
4761		0.0		                0.0		                0.0		270.0		0.0		1.0
4762		0.0		                0.0		                0.0		270.0		0.0		1.0
4763		0.0		                0.0		                0.0		270.0		0.0		1.0
4764		0.0		                0.0		                0.0		270.0		0.0		1.0
4765		0.0		                0.0		                0.0		270.0		0.0		1.0
4766		0.0		                0.0		                0.0		270.0		0.0		1.0

//BLUE EYE
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
4767		0.0		                0.0		                0.0		270.0		0.0		1.0 
4768		0.0		                0.0		                0.0		270.0		0.0		1.0 
4769		0.0		                0.0		                0.0		270.0		0.0		1.0 
4770		0.0		                0.0		                0.0		270.0		0.0		1.0 
4771		0.0		                0.0		                0.0		270.0		0.0		1.0 
4772		0.0		                0.0		                0.0		270.0		0.0		1.0 
4773		0.0		                0.0		                0.0		270.0		0.0		1.0 

//SILVER HEART
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
4776		0.0		                0.0		                0.0		270.0		0.0		1.0 
4777		0.0		                0.0		                0.0		270.0		0.0		1.0 
4778		0.0		                0.0		                0.0		270.0		0.0		1.0 
4779		0.0		                0.0		                0.0		270.0		0.0		1.0 
4780		0.0		                0.0		                0.0		270.0		0.0		1.0 
4781		0.0		                0.0		                0.0		270.0		0.0		1.0 
4782		0.0		                0.0		                0.0		270.0		0.0		1.0 

//=======================================================================================================================================================================================
// GLOVES
//=======================================================================================================================================================================================
//SEASON 8
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
5173		0.0		                0.0		                0.0		270.0		0.0		1.0    
5174		0.0		                0.0		                0.0		270.0		0.0		1.0    
5175		0.0		                0.0		                0.0		270.0		0.0		1.0    
5176		0.0		                0.0		                0.0		270.0		0.0		1.0    
5177		0.0		                0.0		                0.0		270.0		0.0		1.0    
5178		0.0		                0.0		                0.0		270.0		0.0		1.0   

//BLOOD ANGEL
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
5218		0.0		                0.0		                0.0		270.0		0.0		1.0    
5219		0.0		                0.0		                0.0		270.0		0.0		1.0    
5220		0.0		                0.0		                0.0		270.0		0.0		1.0    
5221		0.0		                0.0		                0.0		270.0		0.0		1.0    
5222		0.0		                0.0		                0.0		270.0		0.0		1.0    
5223		0.0		                0.0		                0.0		270.0		0.0		1.0   

//DARK ANGEL
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
5258		0.0		                0.0		                0.0		270.0		0.0		1.0
5259		0.0		                0.0		                0.0		270.0		0.0		1.0
5260		0.0		                0.0		                0.0		270.0		0.0		1.0
5261		0.0		                0.0		                0.0		270.0		0.0		1.0
5262		0.0		                0.0		                0.0		270.0		0.0		1.0
5263		0.0		                0.0		                0.0		270.0		0.0		1.0

//HOLY ANGEL
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
5265		0.0		                0.0		                0.0		270.0		0.0		1.0
5266		0.0		                0.0		                0.0		270.0		0.0		1.0
5267		0.0		                0.0		                0.0		270.0		0.0		1.0
5268		0.0		                0.0		                0.0		270.0		0.0		1.0
5269		0.0		                0.0		                0.0		270.0		0.0		1.0
5270		0.0		                0.0		                0.0		270.0		0.0		1.0

//AWAKENING
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
5272		0.0		                0.0		                0.0		270.0		0.0		1.0
5273		0.0		                0.0		                0.0		270.0		0.0		1.0
5274		0.0		                0.0		                0.0		270.0		0.0		1.0
5275		0.0		                0.0		                0.0		270.0		0.0		1.0
5276		0.0		                0.0		                0.0		270.0		0.0		1.0
5277		0.0		                0.0		                0.0		270.0		0.0		1.0

//BLUE EYE
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
5279		0.0		                0.0		                0.0		270.0		0.0		1.0 
5280		0.0		                0.0		                0.0		270.0		0.0		1.0 
5281		0.0		                0.0		                0.0		270.0		0.0		1.0 
5282		0.0		                0.0		                0.0		270.0		0.0		1.0 
5283		0.0		                0.0		                0.0		270.0		0.0		1.0 
5284		0.0		                0.0		                0.0		270.0		0.0		1.0 

//SILVER HEART
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
5288		0.0		                0.0		                0.0		270.0		0.0		1.0 
5289		0.0		                0.0		                0.0		270.0		0.0		1.0 
5290		0.0		                0.0		                0.0		270.0		0.0		1.0 
5291		0.0		                0.0		                0.0		270.0		0.0		1.0 
5292		0.0		                0.0		                0.0		270.0		0.0		1.0 
5293		0.0		                0.0		                0.0		270.0		0.0		1.0 

//=======================================================================================================================================================================================
// BOOTS
//=======================================================================================================================================================================================
//SEASON 8
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
5685		0.0		                0.0		                0.0		270.0		0.0		1.0    
5686		0.0		                0.0		                0.0		270.0		0.0		1.0    
5687		0.0		                0.0		                0.0		270.0		0.0		1.0    
5688		0.0		                0.0		                0.0		270.0		0.0		1.0    
5689		0.0		                0.0		                0.0		270.0		0.0		1.0    
5690		0.0		                0.0		                0.0		270.0		0.0		1.0    
5709		0.0		                0.0		                0.0		270.0		0.0		1.0    

//BLOOD ANGEL
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
5730		0.0		                0.0		                0.0		270.0		0.0		1.0    
5731		0.0		                0.0		                0.0		270.0		0.0		1.0    
5732		0.0		                0.0		                0.0		270.0		0.0		1.0    
5733		0.0		                0.0		                0.0		270.0		0.0		1.0    
5734		0.0		                0.0		                0.0		270.0		0.0		1.0    
5735		0.0		                0.0		                0.0		270.0		0.0		1.0    
5736		0.0		                0.0		                0.0		270.0		0.0		1.0    

//DARK ANGEL
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
5770		0.0		                0.0		                0.0		270.0		0.0		1.0 
5771		0.0		                0.0		                0.0		270.0		0.0		1.0 
5772		0.0		                0.0		                0.0		270.0		0.0		1.0 
5773		0.0		                0.0		                0.0		270.0		0.0		1.0 
5774		0.0		                0.0		                0.0		270.0		0.0		1.0 
5775		0.0		                0.0		                0.0		270.0		0.0		1.0 
5776		0.0		                0.0		                0.0		270.0		0.0		1.0 

//HOLY ANGEL
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
5777		0.0		                0.0		                0.0		270.0		0.0		1.0 
5778		0.0		                0.0		                0.0		270.0		0.0		1.0 
5779		0.0		                0.0		                0.0		270.0		0.0		1.0 
5780		0.0		                0.0		                0.0		270.0		0.0		1.0 
5781		0.0		                0.0		                0.0		270.0		0.0		1.0 
5782		0.0		                0.0		                0.0		270.0		0.0		1.0 
5783		0.0		                0.0		                0.0		270.0		0.0		1.0 

//AWAKENING
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
5784		0.0		                0.0		                0.0		270.0		0.0		1.0 
5785		0.0		                0.0		                0.0		270.0		0.0		1.0 
5786		0.0		                0.0		                0.0		270.0		0.0		1.0 
5787		0.0		                0.0		                0.0		270.0		0.0		1.0 
5788		0.0		                0.0		                0.0		270.0		0.0		1.0 
5789		0.0		                0.0		                0.0		270.0		0.0		1.0 
5790		0.0		                0.0		                0.0		270.0		0.0		1.0 

//BLUE EYE
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
5791		0.0		                0.0		                0.0		270.0		0.0		1.0 
5792		0.0		                0.0		                0.0		270.0		0.0		1.0 
5793		0.0		                0.0		                0.0		270.0		0.0		1.0 
5794		0.0		                0.0		                0.0		270.0		0.0		1.0 
5795		0.0		                0.0		                0.0		270.0		0.0		1.0 
5796		0.0		                0.0		                0.0		270.0		0.0		1.0 
5797		0.0		                0.0		                0.0		270.0		0.0		1.0 

//BLUE EYE
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
5800		0.0		                0.0		                0.0		270.0		0.0		1.0 
5801		0.0		                0.0		                0.0		270.0		0.0		1.0 
5802		0.0		                0.0		                0.0		270.0		0.0		1.0 
5803		0.0		                0.0		                0.0		270.0		0.0		1.0 
5804		0.0		                0.0		                0.0		270.0		0.0		1.0 
5805		0.0		                0.0		                0.0		270.0		0.0		1.0 
5806		0.0		                0.0		                0.0		270.0		0.0		1.0 

//=======================================================================================================================================================================================
// MIX
//=======================================================================================================================================================================================
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
7572		0.0		                0.05		                0.0		270.0		0.0		0.7     // Greater Spirit Stone
7573		0.0		                0.1		                0.0		270.0		0.0		1.0     // Garuda's Flame
7574		0.0		                0.1		                0.0		270.0		0.0		1.0     // Garuda's Feather
7575		0.0		                0.05		                0.0		270.0		0.0		0.7     // Golden Sentence

7576		0.0		                0.0		                0.0		270.0		0.0		1.5     // Sealed Stone Shard
7577		0.0		                0.0		                0.0		270.0		0.0		1.0     // Steel of Heaven
7578		0.0		                0.0		                0.0		270.0		0.0		0.8     // Archangel's Hammer

//7579		0.0		                0.0		                0.0		270.0		0.0		1.0     // Ancient Heros Soul

//7580		0.0		                0.0		                0.0		270.0		0.0		1.0     // Darkangel Anvil
//7581		0.0		                0.0		                0.0		270.0		0.0		1.0     // Holyangel Spirit
//7582		0.0		                0.0		                0.0		270.0		0.0		1.0     // Awakening 
//7583		0.0		                0.0		                0.0		270.0		0.0		1.0     // Anvil of Holy Angel

7584		0.0		                0.1		                0.0		0.0		0.0		1.2     // Cold Marriage
//7585		0.0		                0.0		                0.0		270.0		0.0		1.0     // Soul Moru
7586		0.0		                0.1		                0.0		270.0		0.0		1.0     // Blue Eye Weapons
7587		0.0		                0.1		                0.0		270.0		0.0		1.7     // Silver Heart Set

//=======================================================================================================================================================================================
// WINGS
//=======================================================================================================================================================================================
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
6412		0.0		                0.0		                0.0		270.0		0.0		1.0   
6413		0.0		                0.0		                0.0		270.0		0.0		1.0    
6414		0.0		                0.0		                0.0		270.0		0.0		1.0    
6415		0.0		                0.0		                0.0		270.0		0.0		1.0    
6416		0.0		                0.0		                0.0		270.0		0.0		1.0    
6417		0.0		                0.0		                0.0		270.0		0.0		1.0    
6418		0.0		                0.0		                0.0		270.0		0.0		1.0  

6424		0.0		                0.0		                0.0		270.0		0.0		1.0   
6425		0.0		                0.1		                0.0		270.0	        0.0             1.0
6426		0.0		                0.0		                0.0		270.0		0.0		1.0    
6427		0.0		                0.0		                0.0		270.0		0.0		1.0    
6428		0.0		                0.0		                0.0		270.0		0.0		1.0    
6429		0.0		                0.0		                0.0		270.0		0.0		1.0  
6430		0.0		                0.0		                0.0		270.0		0.0		1.0         
//=======================================================================================================================================================================================
// PETS
//=======================================================================================================================================================================================
//ItemIndex	TranslationX(esqueda direita)	TranslationY(Cima e baixo)	RotationX	RotationY	RotationZ	Scale
6853		0.01		                -0.03		                0.0		270.0		0.0		0.8   // Muun Energy Converter
6854		0.0		                -0.03		                0.0		270.0		0.0		1.2   // Evolution Stone
6855		0.0		                -0.03		                0.0		270.0		0.0		1.2   // Muun Egg
6856		0.0		                0.0		                -30.0		270.0		0.0		0.5   // Ghost Horse  
6857		0.0		                0.0		                -30.0		270.0		0.0		1.0   // Dragon Knight
6858		0.0		                0.0		                -30.0		270.0		0.0		1.0   // Dark Wizard
6859		0.0		                0.0		                -30.0		270.0		0.0		1.2   // Fairy Elf
6860		0.0		                0.0		                -30.0		270.0		0.0		1.0   // Luki
6861		0.0		                0.0		                -30.0		270.0		0.0		1.0   // Luki (Lv2)
6862		0.0		                d		                -30.0		270.0		0.0		0.6   // William
6863		0.0		                -0.05		                -30.0		270.0		0.0		0.55  // William (Lv2)
6864		0.01		                0.02		                -30.0		270.0		0.0		0.75  // Tibetton
6865		0.01		                0.02		                -30.0		270.0		0.0		0.75  // Tibetton (Lv2)
6866		0.0		                0.0		                -30.0		270.0		0.0		1.0   // Wooparoo
6867		0.0		                0.0		                -30.0		270.0		0.0		1.0   // Wooparoo (Lv2)
6868		0.0		                0.0		                -30.0		270.0		0.0		0.5   // Chiron
6869		0.0		                0.0		                -30.0		270.0		0.0		0.5   // Chiron (Lv2)
6870		0.0		                0.05		                -30.0		270.0		0.0		1.0   // Desmodus
6871		0.0		                0.05		                -30.0		270.0		0.0		1.0   // Desmodus (Lv2)
6872		0.0		                0.0		                -30.0		270.0		0.0		0.5   // Tibetton Mount
6873		0.0		                0.0		                -30.0		270.0		0.0		0.5   // Tibetton Mount (Lv2)
6874		0.0		                0.0		                -30.0		270.0		0.0		1.2   // Rune Wizard
6875		0.0		                0.0		                -30.0		270.0		0.0		1.1   // Gaion Kharein
6876		0.0		                0.10		                -30.0		270.0		0.0		1.0   // Prince
6877		0.0		                0.10		                -30.0		270.0		0.0		1.0   // King Rex Milion
6878		0.0		                0.00		                -30.0		270.0		0.0		0.3   // Loggle
